smiles,E1-CC2,E2-CC2,f1-CC2,f2-CC2,E1-PBE0,E2-PBE0,f1-PBE0,f2-PBE0,E1-CAM,E2-CAM,f1-CAM,f2-CAM
C,0.42634401710569714,0.4279043247367571,0.2356295175679477,0.24252054170280282,0.4313323963963315,0.4378557913069722,0.19456412893341732,0.18778383025770545,0.4140043379530469,0.41464475823539704,0.19293632469094407,0.19600926062200622
C=C,0.21630570782398473,0.2884425214969678,0.10376579510481491,0.4300446508368776,0.22120256256558699,0.28995074272013127,0.19964300116669426,0.2715300404214617,0.22623845870627013,0.2766766980913343,0.18678682102906882,0.3224609925854878
C#C,0.29473283600980815,0.3063672741463276,0.006728440814411044,0.003778066167299088,0.2643731524191348,0.2754355896861876,-0.009070361042757519,-0.014879487481757686,0.2490878344294895,0.2628146498370133,-0.005147503770741631,-0.019690667761302974
c1ccccc1,0.18714297204168012,0.23955654098484477,0.0027786331888772914,0.07845432571239974,0.1884472251946398,0.22643187269679804,-0.0018626435756750187,0.037172029639830344,0.19170233509480916,0.21913296010592953,0.00392423247548096,0.04353951721335378
Cc1ccccc1,0.18787388887584963,0.2355452706107647,0.007644532941529765,0.06320191886422034,0.19082370579062463,0.22211159229113717,-0.00044372125658199285,0.05003114421423349,0.1934702824102279,0.21702968075122825,0.007072821629701617,0.049868977203233585
N,0.2687758322175279,0.34550549580532686,0.08361428712941733,0.008182658015900117,0.26570098020411753,0.34691190684497425,0.055769066985154644,0.0379287741395184,0.25703355633381925,0.33689239559530987,0.0574862622508069,0.011647190822739118
O,0.2691166712427857,0.2912894417007557,0.04895730968335087,-0.008017285567763766,0.2705665019395543,0.281937233120583,0.04467068348427897,0.003581094482790724,0.2555416673779347,0.2745159379877993,0.045585380662357455,-0.015691473348745127
O=C=O,0.1501742761364231,0.18229519148738038,0.022839970513329026,0.03836199051499392,0.14131618738064994,0.17508794663518767,0.0027847622160536087,0.0018137892348902493,0.15146682588058769,0.1811636718940685,0.013057360493651346,-0.02021801920918627
[H][H],0.14361022972638154,0.2513605017713898,-0.006600528197897471,0.05989741278787454,0.13759528360794146,0.2368837845133504,-0.007995748123121961,0.03984948889418876,0.1435451737956946,0.2504887374066196,0.0005727508555354553,0.03347865168191722
N#N,0.23133377278792458,0.2908821405938869,0.010739326705865339,0.08837291842395884,0.22909844155265266,0.2792936481772273,0.0029562514451018825,0.028320753831535563,0.23255481493612754,0.287919570173914,0.018479437097733364,0.050536929162588506
O=O,0.14111494397320876,0.2650340260924527,0.015904956737441377,0.15588385573680302,0.14095266032801082,0.2692265652005033,-0.01480696880296228,0.09041250282204163,0.14598159913803732,0.2753613188194851,-0.012053931646233047,0.10854915541924465
C#[O+],0.17247172293230714,0.2764981388011086,0.02056045148274608,0.014215999288945288,0.16654561851401417,0.2474186283454893,-0.015629713896575814,0.026565732970519763,0.16243662224159994,0.25355161425046546,-0.0020377964718073863,-0.0013136022312528264
